,Link,Nama,Lokasi,Harga,Jenis,Listrik,Luas Kamar,K Mandi Dalam,AC,WiFi,Kasur,Akses 24 Jam,Panjang Kamar,Lebar Kamar,Maps,Latitude,Longitude,UPN
380,https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-apik-ibu-yuli-wonokromo-surabaya?redirection_source=list%20kos%20result,Kost Apik Ibu Yuli Wonokromo Surabaya,Wonokromo,1040000,Putra,Termasuk listrik,12.0,No,No,Yes,Yes,No,4.0,3.0,"https://maps.google.com/maps?z=7&q=-7.3075152,112.730954",-7.3075152,112.730954,6.953404424295605
381,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-nita-wonokromo-surabaya?redirection_source=list%20kos%20result,Kost Nita Wonokromo Surabaya,Wonokromo,1600000,Putri,Termasuk listrik,12.0,Yes,Yes,Yes,Yes,No,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.3071228030276,112.74104475975",-7.3071228030276,112.74104475975,5.973151952576865
382,https://mamikos.com/room/kost-surabaya-kost-campur-eksklusif-kost-ars-tipe-b-jambangan-surabaya?redirection_source=list%20kos%20result,Kost ARS Tipe B Jambangan Surabaya,Jambangan,1900000,Campur,Tidak termasuk listrik,9.0,Yes,Yes,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.317921,112.715947",-7.317921,112.715947,8.184037112355549
383,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-hesti-rahayuningtyas-tipe-a-gayungan-surabaya-2?redirection_source=list%20kos%20result,Kost Hesti Rahayuningtyas Tipe A Gayungan Surabaya,Gayungan,1600000,Putri,Termasuk listrik,33.0,Yes,Yes,Yes,Yes,Yes,5.5,6.0,"https://maps.google.com/maps?z=7&q=-7.308966,112.722829",-7.308966,112.722829,7.7247119563915
384,https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-decos-alazka-tipe-a-jambangan-surabaya-2?redirection_source=list%20kos%20result,Kost Decos Alazka Tipe A Jambangan Surabaya,Jambangan,1600000,Putri,Tidak termasuk listrik,12.0,No,No,Yes,Yes,No,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.31815,112.722769",-7.31815,112.722769,7.4430977711848785
385,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-ketintang-baru-standard-gayungan-surabaya?redirection_source=list%20kos%20result,Kost Ketintang Baru Standard Gayungan Surabaya,Gayungan,1500000,Putri,Tidak termasuk listrik,9.0,Yes,Yes,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.313984,112.731939",-7.313984,112.731939,6.591992315770323
386,https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-kedurus-iv-a-karang-pilang-surabaya?redirection_source=list%20kos%20result,Kost Kedurus IV A Karang Pilang Surabaya,Karang Pilang,700000,Putra,Tidak termasuk listrik,16.0,Yes,No,No,Yes,No,4.0,4.0,"https://maps.google.com/maps?z=7&q=-7.3204497,112.7080131",-7.3204497,112.7080131,8.995577494173485
387,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-ketintang-baru-executive-b-gayungan-surabaya-2?redirection_source=list%20kos%20result,Kost Ketintang Baru Executive B Gayungan Surabaya,Gayungan,1800000,Putri,Tidak termasuk listrik,16.0,Yes,Yes,Yes,Yes,Yes,4.0,4.0,"https://maps.google.com/maps?z=7&q=-7.313984,112.731939",-7.313984,112.731939,6.591992315770323
388,https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-ketintang-baru-tipe-asrama-gayungan-surabaya?redirection_source=list%20kos%20result,Kost Ketintang Baru Tipe Asrama Gayungan Surabaya,Gayungan,650000,Putri,Tidak termasuk listrik,11.55,Yes,Yes,Yes,Yes,Yes,3.3,3.5,"https://maps.google.com/maps?z=7&q=-7.313984,112.731939",-7.313984,112.731939,6.591992315770323
389,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-executive-ketintang-baru-gayungan-surabaya?redirection_source=list%20kos%20result,Kost Ketintang Baru Executive Gayungan Surabaya,Gayungan,1700000,Putri,Tidak termasuk listrik,13.69,Yes,Yes,Yes,Yes,Yes,3.7,3.7,"https://maps.google.com/maps?z=7&q=-7.313984,112.731939",-7.313984,112.731939,6.591992315770323
390,https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-pak-irwan-2-tipe-a-gayungan-surabaya?redirection_source=list%20kos%20result,Kost Pak Irwan 2 Tipe A Gayungan Surabaya,Gayungan,650000,Putri,Termasuk listrik,9.0,No,No,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.3121047551606,112.73029346019",-7.3121047551606,112.73029346019,6.831835844567229
391,https://mamikos.com/room/kost-kota-surabaya-kost-campur-murah-kost-eksekutif-chris-kencana-1-tipe-e-dukuhpakis-surabaya-1?redirection_source=list%20kos%20result,Kost Eksekutif Chris Kencana 1 Tipe E Dukuhpakis Surabaya,Dukuh Pakis,1000000,Campur,Termasuk listrik,12.0,No,No,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.2967842687181,112.72023517638",-7.2967842687181,112.72023517638,8.539090643852962
392,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-rumah-dinda-executive-wonokromo-surabaya-1?redirection_source=list%20kos%20result,Kost Rumah Dinda Executive Wonokromo Surabaya,Wonokromo,1200000,Putri,Tidak termasuk listrik,10.0,No,Yes,Yes,Yes,Yes,2.5,4.0,"https://maps.google.com/maps?z=7&q=-7.3052523,112.7388744",-7.3052523,112.7388744,6.283180617448562
393,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-moms-house-tipe-a-wonocolo-surabaya-2?redirection_source=list%20kos%20result,Kost Moms House Tipe A Wonocolo Surabaya,Wonocolo,2000000,Putri,Termasuk listrik,9.0,Yes,Yes,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.3223348587718,112.74459600449",-7.3223348587718,112.74459600449,4.992855708437809
394,https://mamikos.com/room/kost-surabaya-kost-campur-murah-kost-kebonsari-jambangan-surabaya-2?redirection_source=list%20kos%20result,Kost Kebonsari Jambangan Surabaya,Jambangan,450000,Campur,Termasuk listrik,10.5,Yes,No,No,Yes,No,3.0,3.5,"https://maps.google.com/maps?z=7&q=-7.3311627610275,112.71587323397",-7.3311627610275,112.71587323397,8.025460409926117
395,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-setail-22-wonokromo-surabaya?redirection_source=list%20kos%20result,Kost Setail 22 Wonokromo Surabaya,Wonokromo,1500000,Campur,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.2942109049399,112.73709855974",-7.2942109049399,112.73709855974,7.11979506625889
396,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-ketintang-baru-tipe-twin-bed-gayungan-surabaya?redirection_source=list%20kos%20result,Kost Ketintang Baru Tipe Twin Bed Gayungan Surabaya,Gayungan,1800000,Putri,Tidak termasuk listrik,16.0,Yes,Yes,Yes,Yes,Yes,4.0,4.0,"https://maps.google.com/maps?z=7&q=-7.314047,112.731881",-7.314047,112.731881,6.595842536209268
397,https://mamikos.com/room/kost-kota-surabaya-kost-campur-murah-kost-kedurus-iv-c-no-24-karang-pilang-surabaya-1?redirection_source=list%20kos%20result,Kost Kedurus IV C No 24 Karang Pilang Surabaya,Karang Pilang,500000,Campur,Tidak termasuk listrik,15.0,Yes,No,No,No,No,3.0,5.0,"https://maps.google.com/maps?z=7&q=-7.3197011,112.7085394",-7.3197011,112.7085394,8.951374836515257
398,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-eksekutif-chris-kencana-1-tipe-a-dukuh-pakis-surabaya-1?redirection_source=list%20kos%20result,Kost Eksekutif Chris Kencana 1 Tipe A Dukuh Pakis Surabaya,Dukuh Pakis,2400000,Campur,Termasuk listrik,12.0,Yes,Yes,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.2967895896927,112.72023886442",-7.2967895896927,112.72023886442,8.538453954540564
399,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-eksekutif-chris-kencana-1-tipe-f-dukuhpakis-surabaya-1?redirection_source=list%20kos%20result,Kost Eksekutif Chris Kencana 1 Tipe F Dukuhpakis Surabaya,Dukuh Pakis,1900000,Campur,Termasuk listrik,12.0,No,Yes,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.296788259449,112.7202335",-7.296788259449,112.7202335,8.539045916149501
400,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-eksklusif-taman-gayung-gayungan-surabaya-1?redirection_source=list%20kos%20result,Kost Eksklusif Taman Gayung Gayungan Surabaya,Gayungan,1600000,Campur,Tidak termasuk listrik,16.0,Yes,Yes,Yes,Yes,Yes,4.0,4.0,"https://maps.google.com/maps?z=7&q=-7.3282464168375,112.71940268576",-7.3282464168375,112.71940268576,7.6508695104960704
401,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-eksekutif-chris-kencana-1-tipe-vvip-dukuh-pakis-surabaya?redirection_source=list%20kos%20result,Kost Eksekutif Chris Kencana 1 Tipe Vvip Dukuh Pakis Surabaya,Dukuh Pakis,2500000,Campur,Termasuk listrik,12.0,Yes,Yes,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.2967895896927,112.72023886442",-7.2967895896927,112.72023886442,8.538453954540564
402,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-eksekutif-chris-kencana-1-tipe-vip-dukuh-pakis-surabaya?redirection_source=list%20kos%20result,Kost Eksekutif Chris Kencana 1 Tipe Vip Dukuh Pakis Surabaya,Dukuh Pakis,2200000,Campur,Termasuk listrik,12.0,Yes,Yes,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.2967895896927,112.72023886442",-7.2967895896927,112.72023886442,8.538453954540564
403,https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-ibu-hanis-jambangan-surabaya?redirection_source=list%20kos%20result,Kost Ibu Hanis Jambangan Surabaya,Jambangan,1300000,Putra,Tidak termasuk listrik,14.0,Yes,Yes,No,Yes,No,3.5,4.0,"https://maps.google.com/maps?z=7&q=-7.323765,112.714776",-7.323765,112.714776,8.206028121808215
404,https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-dirjaya-gembili-jagir-tipe-a-wonokromo-surabaya-2?redirection_source=list%20kos%20result,Kost Dirjaya Gembili Jagir Tipe A Wonokromo Surabaya,Wonokromo,1950000,Putri,Tidak termasuk listrik,10.8,Yes,Yes,Yes,Yes,No,3.0,3.6,"https://maps.google.com/maps?z=7&q=-7.3064510450014,112.74011470377",-7.3064510450014,112.74011470377,6.098974865448583
405,https://mamikos.com/room/kost-surabaya-kost-campur-eksklusif-kost-ars-tipe-a-jambangan-surabaya?redirection_source=list%20kos%20result,Kost ARS Tipe A Jambangan Surabaya,Jambangan,2400000,Campur,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.317921,112.715947",-7.317921,112.715947,8.184037112355549
406,https://mamikos.com/room/kost-surabaya-kost-campur-eksklusif-kost-athara-executive-dukuhpakis-surabaya-2?redirection_source=list%20kos%20result,Kost Athara Executive Dukuhpakis Surabaya,Dukuh Pakis,1200000,Campur,Tidak termasuk listrik,18.0,No,Yes,No,Yes,No,6.0,3.0,"https://maps.google.com/maps?z=7&q=-7.3059136378535,112.71992772818",-7.3059136378535,112.71992772818,8.144372285225904
407,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-harian-bu-wahyu-executive-gayungan-surabaya?redirection_source=list%20kos%20result,Kost Harian Bu Wahyu Executive Gayungan Surabaya,Gayungan,1200000,Putri,Termasuk listrik,12.0,No,Yes,Yes,Yes,No,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.309412,112.727903",-7.309412,112.727903,7.183490241856008
408,https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-gembili-2-tipe-a-wonokromo-surabaya?redirection_source=list%20kos%20result,Kost Gembili 2 Tipe A Wonokromo Surabaya,Wonokromo,1750000,Putri,Termasuk listrik,9.0,Yes,Yes,Yes,Yes,No,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.307182,112.741027",-7.307182,112.741027,5.971731690743094
409,https://mamikos.com/room/kost-surabaya-kost-putra-eksklusif-kost-novita-1-jambangan-surabaya?redirection_source=list%20kos%20result,Kost Novita 1 Jambangan Surabaya,Jambangan,1050000,Putra,Termasuk listrik,12.0,No,No,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.326554,112.717796",-7.326554,112.717796,7.842082539194437
410,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-kutisari-55-tipe-a-tenggilis-mejoyo-surabaya-2?redirection_source=list%20kos%20result,Kost Kutisari 55 Tipe A Tenggilis Mejoyo Surabaya,Tenggilis Mejoyo,1100000,Campur,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.3321488,112.744957",-7.3321488,112.744957,4.816423365308256
411,https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-berkah-tipe-b-wonocolo-surabaya?redirection_source=list%20kos%20result,Kost Berkah Tipe B Wonocolo Surabaya,Wonocolo,500000,Putra,Termasuk listrik,7.5,No,No,Yes,Yes,Yes,3.0,2.5,"https://maps.google.com/maps?z=7&q=-7.329103,112.732286",-7.329103,112.732286,6.226825053634839
412,https://mamikos.com/room/kost-kost-putri-murah-kost-griya-cantiq-menanggal-1-gayungan-surabaya?redirection_source=list%20kos%20result,Kost Griya Cantiq Menanggal 1 Gayungan Surabaya,Gayungan,650000,Putri,Tidak termasuk listrik,9.0,No,Yes,Yes,No,No,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.3309257,112.7237086",-7.3309257,112.7237086,7.1622899203896715
413,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-gm-mastrip-kedurus-karangpilang-surabaya-2?redirection_source=list%20kos%20result,Kost GM Mastrip Kedurus Karangpilang Surabaya,Karang Pilang,1250000,Campur,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.3231875,112.7094375",-7.3231875,112.7094375,8.79823726866238
414,https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-mahasiswi-karyawati-gayungan-surabaya?redirection_source=list%20kos%20result,Kost Mahasiswi Karyawati Gayungan Surabaya,Gayungan,1400000,Putri,Tidak termasuk listrik,9.0,Yes,Yes,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.3116041,112.7242197",-7.3116041,112.7242197,7.483357845961225
415,https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-ketintang-selatan-tipe-b-jambangan-surabaya?redirection_source=list%20kos%20result,Kost Ketintang Selatan Tipe B Jambangan Surabaya,Jambangan,950000,Putri,Termasuk listrik,9.0,Yes,No,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.3179452841576,112.72578299046",-7.3179452841576,112.72578299046,7.124344420048286
416,https://mamikos.com/room/kost-surabaya-kost-campur-murah-kost-pratama-kutisari-tipe-ac-tenggilis-mejoyo-surabaya?redirection_source=list%20kos%20result,Kost Pratama Kutisari Tipe AC Tenggilis Mejoyo Surabaya,Tenggilis Mejoyo,950000,Campur,Termasuk listrik,9.0,Yes,Yes,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.3315403,112.7458913",-7.3315403,112.7458913,4.714898074701312
417,https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-berkah-tipe-a-wonocolo-surabaya-1?redirection_source=list%20kos%20result,Kost Berkah Tipe A Wonocolo Surabaya,Wonocolo,500000,Putri,Termasuk listrik,7.5,No,No,Yes,Yes,Yes,3.0,2.5,"https://maps.google.com/maps?z=7&q=-7.329063,112.732309",-7.329063,112.732309,6.224588344796288
418,https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-63-pak-ibrahim-gayungan-surabaya?redirection_source=list%20kos%20result,Kost 63 Pak Ibrahim Gayungan Surabaya,Gayungan,790500,Putra,Termasuk listrik,9.0,Yes,No,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.325991,112.728776",-7.325991,112.728776,6.643566647982019
419,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-d-rainbow-gayungan-surabaya-1?redirection_source=list%20kos%20result,Kost D Rainbow Gayungan Surabaya,Gayungan,2300000,Campur,Tidak termasuk listrik,16.0,Yes,Yes,Yes,Yes,Yes,4.0,4.0,"https://maps.google.com/maps?z=7&q=-7.3144691,112.7325972",-7.3144691,112.7325972,6.506099353195679
420,https://mamikos.com/room/kost-surabaya-kost-campur-eksklusif-kost-la-boende-laf-gayungan-surabaya?redirection_source=list%20kos%20result,Kost La Boende LAF Tipe B Gayungan Surabaya,Gayungan,1300000,Campur,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.3294166147075,112.72483348846",-7.3294166147075,112.72483348846,7.045219658272731
421,https://mamikos.com/room/kost-kost-campur-eksklusif-kost-lavebriant-laf-jambangan-surabaya?redirection_source=list%20kos%20result,Kost Lavebriant Tipe B Jambangan Surabaya,Jambangan,1400000,Campur,Termasuk listrik,24.0,Yes,Yes,Yes,Yes,Yes,4.0,6.0,"https://maps.google.com/maps?z=7&q=-7.325394,112.711104",-7.325394,112.711104,8.588872012769365
422,https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-pak-zaini-tipe-a-wonocolo-surabaya?redirection_source=list%20kos%20result,Kost Pak Zaini Tipe A Wonocolo Surabaya,Wonocolo,500000,Putra,Tidak termasuk listrik,9.0,Yes,No,No,Yes,No,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.3232639798579,112.73691214621",-7.3232639798579,112.73691214621,5.800611725941922
423,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-royal-tipe-a-wonocolo-surabaya?redirection_source=list%20kos%20result,Kost Royal Tipe A Wonocolo Surabaya,Wonocolo,1100000,Campur,Tidak termasuk listrik,12.0,Yes,Yes,No,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.3169875530469,112.74389427155",-7.3169875530469,112.74389427155,5.236581423824805
424,https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-abah-subur-1-tipe-a-wonokromo-surabaya-2?redirection_source=list%20kos%20result,Kost Abah Subur 1 Tipe A Wonokromo Surabaya,Wonokromo,425000,Putra,Termasuk listrik,12.0,No,No,No,Yes,No,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.308567,112.73344",-7.308567,112.73344,6.655343170695691
425,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-eksklusif-kalysta-tipe-c-wonocolo-surabaya-1?redirection_source=list%20kos%20result,Kost Eksklusif Kalysta Tipe C Wonocolo Surabaya,Wonocolo,1750000,Campur,Tidak termasuk listrik,9.0,Yes,Yes,Yes,No,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.331118,112.734117",-7.331118,112.734117,6.014262821075576
426,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-jemursari-tipe-b-wonocolo-surabaya?redirection_source=list%20kos%20result,Kost Jemursari Tipe B Wonocolo Surabaya,Wonocolo,1500000,Putri,Tidak termasuk listrik,7.0,Yes,Yes,Yes,Yes,Yes,2.0,3.5,"https://maps.google.com/maps?z=7&q=-7.3252562,112.7435622",-7.3252562,112.7435622,5.039776170356487
427,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-muslimah-jambangan-surabaya?redirection_source=list%20kos%20result,Kost Muslimah Jambangan Surabaya,Jambangan,1800000,Putri,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.3170229,112.7232313",-7.3170229,112.7232313,7.421954152223784
428,https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-ibu-hj-ngadimin-wonokromo-surabaya-1?redirection_source=list%20kos%20result,Kost Ibu Hj Ngadimin Wonokromo Surabaya,Wonokromo,750000,Putri,Tidak termasuk listrik,12.0,No,No,No,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.3043111,112.7353177",-7.3043111,112.7353177,6.67747580101152
429,https://mamikos.com/room/kost-kota-surabaya-kost-campur-murah-kost-kanjeng-mami-tipe-a-dukuh-pakis-surabaya-2?redirection_source=list%20kos%20result,Kost Kanjeng Mami Tipe A Dukuh Pakis Surabaya,Dukuh Pakis,600000,Putra,Termasuk listrik,9.0,No,No,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.297275128363,112.72046215832",-7.297275128363,112.72046215832,8.491465667546333
430,https://mamikos.com/room/kost-surabaya-kost-putra-murah-kost-savira-wonokromo-surabaya?redirection_source=list%20kos%20result,Kost Savira Wonokromo Surabaya,Wonokromo,750000,Putra,Tidak termasuk listrik,12.0,Yes,No,No,Yes,No,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.298695,112.745677",-7.298695,112.745677,6.066673082023426
431,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-jemursari-tipe-c-wonocolo-surabaya?redirection_source=list%20kos%20result,Kost Jemursari Tipe C Wonocolo Surabaya,Wonocolo,1300000,Putri,Tidak termasuk listrik,30.0,Yes,Yes,Yes,Yes,Yes,6.0,5.0,"https://maps.google.com/maps?z=7&q=-7.3250856368396,112.7437376976",-7.3250856368396,112.7437376976,5.023888941120565
432,https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-kanjeng-mami-tipe-c-dukuh-pakis-surabaya-2?redirection_source=list%20kos%20result,Kost Kanjeng Mami Tipe C Dukuh Pakis Surabaya,Dukuh Pakis,700000,Putra,Termasuk listrik,12.0,No,No,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.2972535,112.7205296",-7.2972535,112.7205296,8.486000854825765
433,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-surya-jambangan-surabaya-2?redirection_source=list%20kos%20result,Kost Surya Jambangan Surabaya,Jambangan,1100000,Putri,Tidak termasuk listrik,13.5,Yes,Yes,Yes,Yes,No,3.0,4.5,"https://maps.google.com/maps?z=7&q=-7.327168,112.715757",-7.327168,112.715757,8.060519075200416
434,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-jemursari-tipe-a-wonocolo-surabaya-2?redirection_source=list%20kos%20result,Kost Jemursari Tipe A Wonocolo Surabaya,Wonocolo,1300000,Putri,Tidak termasuk listrik,20.0,Yes,Yes,Yes,Yes,Yes,4.0,5.0,"https://maps.google.com/maps?z=7&q=-7.3250999360526,112.74370081723",-7.3250999360526,112.74370081723,5.027626357844414
435,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-ubi-iv-31-tipe-a-wonokromo-surabaya?redirection_source=list%20kos%20result,Kost Ubi IV 31 Tipe A Wonokromo Surabaya,Wonokromo,950000,Putri,Tidak termasuk listrik,12.0,Yes,No,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.3040323751911,112.74032827467",-7.3040323751911,112.74032827467,6.2123670780601135
436,https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-pak-sueb-wonokromo-surabaya-1?redirection_source=list%20kos%20result,Kost Pak Sueb Wonokromo Surabaya,Wonokromo,800000,Putra,Termasuk listrik,8.0,Yes,No,Yes,Yes,No,4.0,2.0,"https://maps.google.com/maps?z=7&q=-7.3055361887586,112.73257367313",-7.3055361887586,112.73257367313,6.884375542316965
437,https://mamikos.com/room/kost-surabaya-kost-campur-murah-kost-pratama-jemur-gayungan-surabaya-1?redirection_source=list%20kos%20result,Kost Pratama Jemur Gayungan Surabaya,Gayungan,850000,Campur,Termasuk listrik,12.0,Yes,No,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.3262648215626,112.72800385952",-7.3262648215626,112.72800385952,6.724825504675483
438,https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-bentul-type-i-wonokromo-surabaya?redirection_source=list%20kos%20result,Kost Bentul Type I Wonokromo Surabaya,Wonokromo,1200000,Putri,Tidak termasuk listrik,9.0,Yes,Yes,No,Yes,No,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.3051380470689,112.7442891696",-7.3051380470689,112.7442891696,5.775770198065973
439,https://mamikos.com/room/kost-kota-surabaya-kost-campur-murah-kost-bu-rini-karangpilang-surabaya?redirection_source=list%20kos%20result,Kost Bu Rini Karangpilang Surabaya,Karang Pilang,900000,Campur,Termasuk listrik,12.0,Yes,No,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.316516,112.709079",-7.316516,112.709079,8.957448001093406
440,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-eksklusif-kalysta-paviliun-wonocolo-surabaya?redirection_source=list%20kos%20result,Kost Eksklusif Kalysta Paviliun Wonocolo Surabaya,Wonocolo,1400000,Putri,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.331118,112.734117",-7.331118,112.734117,6.014262821075576
