Link,Nama,Lokasi,Harga,Jenis,Listrik,Luas Kamar,K Mandi Dalam,AC,WiFi,Kasur,Akses 24 Jam,Panjang Kamar,Lebar Kamar,Maps
https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-bu-ria-1-tipe-b2-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Bu Ria 1 Tipe B2 Gubeng Surabaya,Gubeng,600000,Putri,Termasuk listrik,9,No,No,Yes,Yes,Yes,3,3,"https://maps.google.com/maps?z=7&q=-7.295733,112.758728"
https://mamikos.com/room/kost-surabaya-kost-campur-murah-kost-nginden-intan-utara-tipe-a-sukolilo-surabaya-2?redirection_source=list%20kos%20result,Kost Nginden Intan Utara Tipe A Sukolilo Surabaya,Sukolilo,600000,Campur,Termasuk listrik,12,No,No,No,Yes,Yes,3,4,"https://maps.google.com/maps?z=7&q=-7.3040739446301,112.77033515275"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-dede-executive-wonokromo-surabaya?redirection_source=list%20kos%20result,Kost Dede Executive Wonokromo Surabaya,Wonokromo,1500000,Putri,Tidak termasuk listrik,12,Yes,Yes,Yes,Yes,Yes,3,4,"https://maps.google.com/maps?z=7&q=-7.29747,112.753026"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-ngagel-mulyo-wonokromo-surabaya-7?redirection_source=list%20kos%20result,Kost Ngagel Mulyo Wonokromo Surabaya,Wonokromo,690000,Putri,Tidak termasuk listrik,9,No,No,Yes,Yes,Yes,3,3,"https://maps.google.com/maps?z=7&q=-7.2974349,112.7523549"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-perbanas-unitomo-untag-premier-tipe-a-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Perbanas Unitomo Untag Premier Tipe A Sukolilo Surabaya,Sukolilo,500000,Putri,Tidak termasuk listrik,12,No,No,Yes,Yes,Yes,3,4,"https://maps.google.com/maps?z=7&q=-7.302143,112.76787"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-babe-bu-pri-wonokromo-surabaya?redirection_source=list%20kos%20result,Kost Babe Bu Pri Wonokromo Surabaya,Wonokromo,625000,Putri,Tidak termasuk listrik,12,No,No,Yes,Yes,Yes,4,3,"https://maps.google.com/maps?z=7&q=-7.296029,112.747914"
https://mamikos.com/room/kost-surabaya-kost-putra-murah-kost-jl-ngagel-mulyo-48-wonokromo-surabaya?redirection_source=list%20kos%20result,Kost Jl Ngagel Mulyo 48 Tipe A Wonokromo Surabaya,Wonokromo,700000,Putra,Tidak termasuk listrik,12,No,No,Yes,Yes,No,3,4,"https://maps.google.com/maps?z=7&q=-7.2958833,112.7500548"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-imanuel-tipe-kamar-kecil-dan-besar-sukolilo-surabaya-1?redirection_source=list%20kos%20result,Kost Imanuel Tipe kamar kecil dan besar Sukolilo Surabaya,Sukolilo,1350000,Putri,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.282344,112.773081"
https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-dharma-seven-standard-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Dharma Seven Standard Gubeng Surabaya,Gubeng,1250000,Campur,Tidak termasuk listrik,5.0,No,No,Yes,Yes,No,2.5,2.0,"https://maps.google.com/maps?z=7&q=-7.270609,112.756096"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-dharmawangsha-tipe-a-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Dharmawangsha Tipe A Gubeng Surabaya,Gubeng,1000000,Putri,Termasuk listrik,30.0,Yes,No,Yes,Yes,Yes,5.0,6.0,"https://maps.google.com/maps?z=7&q=-7.2708291326263,112.75495637208"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-perak-mulyorejo-surabaya?redirection_source=list%20kos%20result,Kost Perak Mulyorejo Surabaya,Mulyorejo,500000,Putri,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.259678,112.775122"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-univ-wm-dinoyo-doho-tegalsari-surabaya-1?redirection_source=list%20kos%20result,Kost Univ WM Dinoyo Doho Tegalsari Surabaya,Tegalsari,1000000,Putri,Tidak termasuk listrik,9.0,No,Yes,Yes,Yes,No,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.2843619484361,112.74350166321"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-yusuf-tipe-a-gubeng-surabaya-2?redirection_source=list%20kos%20result,Kost Yusuf Tipe A Gubeng Surabaya,Gubeng,750000,Putri,Termasuk listrik,9.0,Yes,No,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.274507,112.75127"
https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-esfam-3-gubeng-surabaya-2?redirection_source=list%20kos%20result,Kost Esfam 3 Gubeng Surabaya,Gubeng,800000,Putra,Tidak termasuk listrik,9.0,No,No,Yes,No,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.265103,112.763039"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-angel-kalijudan-tipe-small-mulyorejo-surabaya?redirection_source=list%20kos%20result,Kost Angel Kalijudan Tipe Small Mulyorejo Surabaya,Mulyorejo,550000,Putri,Termasuk listrik,12.0,No,No,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.2596752529013,112.77512222528"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-tepi-jais-ac-genteng-surabaya?redirection_source=list%20kos%20result,Kost Tepi Jais AC Genteng Surabaya,Genteng,1350000,Putri,Termasuk listrik,9.0,No,Yes,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.255453,112.740099"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-menik-tipe-a-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Menik Tipe A Gubeng Surabaya,Gubeng,750000,Putri,Termasuk listrik,5.0,No,No,Yes,Yes,Yes,2.0,2.5,"https://maps.google.com/maps?z=7&q=-7.274407,112.762834"
https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-ambengan-basukirahmat-tipe-b-tambaksari-surabaya-2?redirection_source=list%20kos%20result,Kost Ambengan Basukirahmat Tipe B Tambaksari Surabaya,Tambaksari,1350000,Campur,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.2507095773346,112.75500398129"
https://mamikos.com/room/kost-surabaya-kost-campur-eksklusif-kost-bapak-farid-tambaksari-surabaya-2?redirection_source=list%20kos%20result,Kost Bapak Farid Tambaksari Surabaya,Tambaksari,1400000,Campur,Tidak termasuk listrik,32.0,Yes,Yes,Yes,Yes,Yes,4.0,8.0,"https://maps.google.com/maps?z=7&q=-7.2507135684752,112.75496274233"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-karang-menjangan-127-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Karang Menjangan 127 Gubeng Surabaya,Gubeng,1100000,Putri,Termasuk listrik,9.0,No,Yes,Yes,Yes,No,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.2732453210867,112.76206288487"
https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-aman-nyaman-religius-tambaksari-surabaya?redirection_source=list%20kos%20result,Kost Aman Nyaman Religius Tambaksari Surabaya,Tambaksari,1000000,Campur,Termasuk listrik,12.0,Yes,No,No,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.2611491913919,112.76469353929"
https://mamikos.com/room/kost-surabaya-kost-putri-murah-kost-karang-empat-x-tambaksari-surabaya-2?redirection_source=list%20kos%20result,Kost Karang Empat X Tambaksari Surabaya,Tambaksari,850000,Putri,Tidak termasuk listrik,9.0,No,No,Yes,Yes,No,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.251793,112.77199"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-pucang-anom-tipe-a-gubeng-surabaya-2?redirection_source=list%20kos%20result,Kost Pucang Anom Tipe A Gubeng Surabaya,Gubeng,780000,Putri,Termasuk listrik,9.0,No,No,No,No,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.285117547162,112.75479074568"
https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-dian-house-syariah-tipe-deluxe-genteng-surabaya-1?redirection_source=list%20kos%20result,Kost Dian House Syariah Tipe Deluxe Genteng Surabaya,Genteng,1300000,Campur,Termasuk listrik,9.0,No,Yes,No,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.2701209,112.741892"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-fadila-genteng-surabaya?redirection_source=list%20kos%20result,Kost Fadila Genteng Surabaya,Genteng,500000,Putri,Tidak termasuk listrik,6.0,No,No,No,Yes,Yes,2.0,3.0,"https://maps.google.com/maps?z=7&q=-7.276675,112.740692"
https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-karmen-43-tipe-a-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Karmen 43 Tipe A Gubeng Surabaya,Gubeng,1100000,Putri,Tidak termasuk listrik,9.0,Yes,Yes,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.2683108284918,112.76102721691"
https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-pak-kamto-tipe-b-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Pak Kamto Tipe B Gubeng Surabaya,Gubeng,900000,Putra,Tidak termasuk listrik,12.0,Yes,No,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.2713562718921,112.76404537261"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-pak-min-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Pak Min Gubeng Surabaya,Gubeng,700000,Putri,Termasuk listrik,9.0,No,No,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.275132,112.760884"
https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-kiwi-house-coliving-tipe-a-gubeng-surabaya-2?redirection_source=list%20kos%20result,Kost Kiwi House Coliving Tipe A Gubeng Surabaya,Gubeng,2200000,Putri,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.267017,112.763733"
https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-marsam-gubeng-surabaya-1?redirection_source=list%20kos%20result,Kost Marsam Gubeng Surabaya,Gubeng,750000,Putra,Tidak termasuk listrik,9.0,Yes,No,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.2815424099046,112.75958284736"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-griya-pucang-sewu-gubeng-surabaya-1?redirection_source=list%20kos%20result,Kost Griya Pucang Sewu Gubeng Surabaya,Gubeng,1500000,Putri,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,No,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.28544512808,112.75207098573"
https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-graha-zevanya-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Graha Zevanya Gubeng Surabaya,Gubeng,1300000,Campur,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.2706854579684,112.765160501"
https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-rempelas-tipe-c-tambaksari-surabaya?redirection_source=list%20kos%20result,Kost Rempelas Tipe C Tambaksari Surabaya,Tambaksari,1250000,Putri,Tidak termasuk listrik,24.0,Yes,Yes,Yes,Yes,No,4.0,6.0,"https://maps.google.com/maps?z=7&q=-7.2639799,112.7548229"
https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-kertajaya-indah-mulyorejo-surabaya-2?redirection_source=list%20kos%20result,Kost Kertajaya Indah Mulyorejo Surabaya,Mulyorejo,2300000,Campur,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,No,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.2817932,112.7748469"
https://mamikos.com/room/kost-surabaya-kost-campur-eksklusif-kost-airlangga-gubeng-surabaya-2?redirection_source=list%20kos%20result,Kost Airlangga Executive Gubeng Surabaya,Gubeng,2500000,Campur,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.2755174908548,112.7544041723"
https://mamikos.com/room/kost-kota-surabaya-kost-campur-murah-kost-homeplasa-tipe-a-tambaksari-surabaya?redirection_source=list%20kos%20result,Kost Homeplasa Tipe A Tambaksari Surabaya,Tambaksari,1200000,Campur,Tidak termasuk listrik,9.0,No,Yes,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.251265,112.765978"
https://mamikos.com/room/kost-surabaya-kost-putri-murah-kost-kertajaya-gang-6-surabaya?redirection_source=list%20kos%20result,Kost Kertajaya Gang 6 Tipe A Gubeng Surabaya,Gubeng,900000,Putri,Tidak termasuk listrik,16.0,Yes,Yes,Yes,Yes,Yes,4.0,4.0,"https://maps.google.com/maps?z=7&q=-7.2801078,112.7550468"
https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-kertajaya-gang-6-tipe-b-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Kertajaya Gang 6 Tipe B Gubeng Surabaya,Gubeng,1300000,Putri,Tidak termasuk listrik,16.0,Yes,Yes,Yes,Yes,Yes,4.0,4.0,"https://maps.google.com/maps?z=7&q=-7.2801078,112.7550468"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-srikandi-tipe-a-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Srikandi Tipe A Gubeng Surabaya,Gubeng,1200000,Putri,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.279774,112.754884"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-griya-endang-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Griya Endang Gubeng Surabaya,Gubeng,1000000,Putri,Tidak termasuk listrik,9.0,Yes,Yes,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.279801,112.754981"
https://mamikos.com/room/kost-surabaya-kost-campur-eksklusif-kost-karmen-29-tipe-a-gubeng-surabaya-2?redirection_source=list%20kos%20result,Kost Karmen 29 Tipe A Gubeng Surabaya,Gubeng,1300000,Campur,Termasuk listrik,12.0,Yes,Yes,Yes,Yes,No,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.267654,112.760912"
https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-bu-diah-gubeng-surabaya-1?redirection_source=list%20kos%20result,Kost Bu Diah Gubeng Surabaya,Gubeng,600000,Putra,Termasuk listrik,16.0,No,No,Yes,Yes,Yes,4.0,4.0,"https://maps.google.com/maps?z=7&q=-7.270364850464,112.75303155184"
https://mamikos.com/room/kost-surabaya-kost-putri-murah-kost-murah-meriah-mantap-kertajaya-gubeng-surabaya-1?redirection_source=list%20kos%20result,Kost Murah Meriah Mantap Kertajaya Gubeng Surabaya,Gubeng,780000,Putri,Tidak termasuk listrik,9.0,No,No,No,No,No,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.2764916069528,112.75330848992"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-permata-residence-gubeng-surabaya-2?redirection_source=list%20kos%20result,Kost Permata Residence Gubeng Surabaya,Gubeng,1500000,Putri,Tidak termasuk listrik,9.0,Yes,Yes,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.2702055443679,112.76506494731"
https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-jimerto-11-genteng-surabaya?redirection_source=list%20kos%20result,Kost Jimerto 11 Genteng Surabaya,Genteng,2000000,Campur,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,No,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.2576687424419,112.74519681931"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-griya-dharmawangsha-tipe-a-gubeng-surabaya-2?redirection_source=list%20kos%20result,Kost Griya Dharmawangsha Tipe A Gubeng Surabaya,Gubeng,800000,Putri,Termasuk listrik,12.0,No,No,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.270828467466,112.75495838374"
https://mamikos.com/room/kost-surabaya-kost-putra-murah-kost-bu-sum-7l-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Bu Sum 7L Gubeng Surabaya,Gubeng,650000,Putra,Tidak termasuk listrik,9.0,No,No,No,Yes,No,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.2747391,112.7568202"
https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-karmen-43-tipe-c-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Karmen 43 Tipe C Gubeng Surabaya,Gubeng,900000,Putri,Tidak termasuk listrik,9.0,Yes,No,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.2683214711169,112.7609950304"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-gubeng-i-vip-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Gubeng I VIP Gubeng Surabaya,Gubeng,2275000,Putri,Termasuk listrik,16.0,Yes,Yes,Yes,Yes,No,4.0,4.0,"https://maps.google.com/maps?z=7&q=-7.2864208,112.7569907"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-karunia-gubeng-surabaya-1?redirection_source=list%20kos%20result,Kost Karunia Gubeng Surabaya,Gubeng,1600000,Putri,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,Yes,4.0,3.0,"https://maps.google.com/maps?z=7&q=-7.2720049,112.756205"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-kedung-tarukan-baru-iv-tipe-ac-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Kedung Tarukan Baru IV Tipe Ac Gubeng Surabaya,Gubeng,1250000,Putri,Tidak termasuk listrik,9.0,Yes,Yes,Yes,Yes,No,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.2667037871173,112.76284575462"
https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-circle-tipe-c-gubeng-kertajaya-surabaya-1?redirection_source=list%20kos%20result,Kost Circle Tipe C Gubeng Surabaya,Gubeng,800000,Putra,Termasuk listrik,9.0,No,No,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.2778691345409,112.76009716094"
https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-circle-tipe-b-gubeng-surabaya-1?redirection_source=list%20kos%20result,Kost Circle Tipe B Gubeng Surabaya,Gubeng,800000,Putra,Termasuk listrik,12.0,No,No,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.2773806,112.7598895"
https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-wisma-anridah-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Wisma Anridah Gubeng Surabaya,Gubeng,1000000,Campur,Termasuk listrik,12.0,Yes,No,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.270161,112.764128"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-rempelas-tipe-b-tambaksari-surabaya?redirection_source=list%20kos%20result,Kost Rempelas Tipe B Tambaksari Surabaya,Tambaksari,1350000,Putri,Tidak termasuk listrik,16.0,Yes,Yes,Yes,Yes,No,4.0,4.0,"https://maps.google.com/maps?z=7&q=-7.2639799,112.7548229"
https://mamikos.com/room/kost-surabaya-kost-campur-murah-kost-yohana-tegalsari-surabaya?redirection_source=list%20kos%20result,Kost Yohana Tegalsari Surabaya,Tegalsari,625000,Campur,Termasuk listrik,9.0,No,No,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.287383,112.742551"
https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-nuning-krisnawati-i-tipe-a-gubeng-surabaya-2?redirection_source=list%20kos%20result,Kost Nuning Krisnawati I Tipe A Gubeng Surabaya,Gubeng,1100000,Putri,Termasuk listrik,12.0,Yes,No,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.2773197203749,112.75467038155"
https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-pak-kamto-tipe-a-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Pak Kamto Tipe A Gubeng Surabaya,Gubeng,1000000,Putra,Tidak termasuk listrik,15.0,Yes,No,Yes,Yes,Yes,3.0,5.0,"https://maps.google.com/maps?z=7&q=-7.2713879,112.764043"
https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-kedondong-florence-tipe-c-tegalsari-surabaya?redirection_source=list%20kos%20result,Kost Kedondong Florence Tipe C Tegalsari Surabaya,Tegalsari,1425000,Campur,Tidak termasuk listrik,12.0,No,No,No,Yes,No,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.2718601299809,112.73706972599"
https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-bersih-sopan-tipe-b-gubeng-surabaya-1?redirection_source=list%20kos%20result,Kost Bersih Sopan Tipe B Gubeng Surabaya,Gubeng,1000000,Campur,Termasuk listrik,12.0,No,No,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.268097,112.77395"
https://mamikos.com/room/kost-kota-surabaya-kost-campur-murah-kost-kebangsren-genteng-surabaya?redirection_source=list%20kos%20result,Kost Kebangsren Genteng Surabaya,Genteng,1500000,Campur,Tidak termasuk listrik,9.0,No,No,No,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.259504,112.737739"
https://mamikos.com/room/kost-surabaya-kost-putra-murah-kost-bu-yani-tipe-a-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Bu Yani Tipe A Gubeng Surabaya,Gubeng,800000,Putra,Tidak termasuk listrik,12.0,Yes,No,No,Yes,No,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.273825,112.761564"
https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-griyowisma-gubeng-surabaya-2?redirection_source=list%20kos%20result,Kost Griyowisma Gubeng Surabaya,Gubeng,675000,Putra,Termasuk listrik,12.0,No,No,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.273333,112.770155"
https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-bapak-roni-tambaksari-surabaya-2?redirection_source=list%20kos%20result,Kost Bapak Roni Tambaksari Surabaya,Tambaksari,600000,Putra,Termasuk listrik,4.0,No,No,Yes,Yes,No,2.0,2.0,"https://maps.google.com/maps?z=7&q=-7.251588,112.751173"
https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-surijah-tipe-a-genteng-surabaya-1?redirection_source=list%20kos%20result,Kost Surijah Tipe A Genteng Surabaya,Genteng,600000,Putra,Termasuk listrik,24.0,No,No,No,Yes,Yes,4.0,6.0,"https://maps.google.com/maps?z=7&q=-7.273064,112.739681"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-kedung-tarukan-baru-iv-tipe-non-ac-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Kedung Tarukan Baru IV Tipe Non Ac Gubeng Surabaya,Gubeng,700000,Putri,Tidak termasuk listrik,9.0,No,No,Yes,Yes,No,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.2667037871173,112.76284575462"
https://mamikos.com/room/kost-surabaya-kost-campur-eksklusif-kost-sebelas-e-sebelas-tipe-single-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Sebelas E Sebelas Tipe Single Gubeng Surabaya,Gubeng,2000000,Campur,Tidak termasuk listrik,9.0,Yes,Yes,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.276963,112.759818"
